track,geometry,system,target,unit,budget_level,budget_per_frame,cheap_cost,full_cost,signal,n_frames,feasible,overhead,overhead_source,escalated_frac,escalations_lost_to_overhead,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,note,table,convention
nuScenes,oracle,brake,J,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,uncertainty,955,True,2.047970961716387,measured,0.18456703696425172,0.015432963035748287,0.03204394934410437,-0.3823485071488372,0.3093627247742557,-0.11784183093935575,-0.42981124846066976,0.19064539086626178,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,criticality_cheap,955,True,12.259189204779593,measured,0.10761801930675576,0.09238198069324426,0.30246036311516694,0.05323419202364733,0.7220301753302193,0.21096908670283684,-0.0868989233996803,0.6319756310038243,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,criticality_gt,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,dE_exact,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,PKL,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,TIP,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,random,955,True,0.0,none,0.30000000000000004,-5.551115123125783e-17,0.22071822395213542,0.010121122906561749,0.285271230282274,0.0,0.0,0.0,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,oracle,955,True,0.0,none,0.30000000000000004,-5.551115123125783e-17,1.0,1.0,1.0,0.7992134999829632,0.7147287697177259,0.9898788770934382,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,gate_ridge,955,True,34.166678242506144,measured,0.042529023981383314,0.2574709760186167,-0.019052429696136092,-0.42904717947656584,0.2759061701425734,-0.23408056240266328,-0.49684321178720864,0.06627201960896285,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,gate_gbm,955,False,169.10384636259192,measured,,,,,,,,,6.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 39.8103 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,uncertainty,955,True,2.047970961716387,measured,0.28456703696425173,0.01543296303574826,0.268998753510528,-0.3552685882511885,0.6837637225933242,-0.04178145554002566,-0.4689220710504547,0.47998254535477114,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,criticality_cheap,955,True,12.259189204779593,measured,0.20761801930675577,0.09238198069324421,0.4671829538662049,0.08980294199459726,0.8497933850220134,0.2646716950773335,-0.11388713472145252,0.6673298018608048,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,criticality_gt,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,dE_exact,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,PKL,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,TIP,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,random,955,True,0.0,none,0.5,0.0,0.368120953934156,0.016872434989949295,0.4763356339903186,0.0,0.0,0.0,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,oracle,955,True,0.0,none,0.5,0.0,1.0,1.0,1.0,0.6649521682210511,0.5236643660096814,0.9831275650100507,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,gate_ridge,955,True,34.166678242506144,measured,0.24252902398138323,0.2574709760186168,0.41807294309295207,-0.21937341819039294,0.7811689535109522,-0.026749981724724637,-0.4353686100233677,0.4209697201330496,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,gate_gbm,955,False,169.10384636259192,measured,,,,,,,,,6.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 66.3505 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,uncertainty,955,True,2.047970961716387,measured,0.4845670369642517,0.015432963035748315,0.3825711259355117,-0.21806875037407714,0.7973661384377302,0.020394646145480002,-0.38872308934395344,0.46355934441222807,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,criticality_cheap,955,True,12.259189204779593,measured,0.40761801930675573,0.09238198069324427,0.40388813310731014,-0.058382632560702426,0.8499012058195174,0.08641117209831169,-0.3263412575032705,0.524163301121649,6.0,,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,criticality_gt,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,dE_exact,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,PKL,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,brake,J,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,TIP,955,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,random,752,True,0.0,none,0.10000000000000002,-1.3877787807814457e-17,-0.0032613718769145357,-0.0657097675688403,0.042433995857597766,0.0,0.0,0.0,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,oracle,752,True,0.0,none,0.10000000000000002,-1.3877787807814457e-17,1.0,1.0,1.0,1.0061956159375793,0.9575660041424022,1.0657097675688403,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,gate_ridge,752,False,34.166678242506144,measured,,,,,,,,,0.0,"infeasible: allocator overhead 34.1667 mJ per input exceeds the budget headroom b - C_c = 13.2701 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,gate_gbm,752,False,169.10384636259192,measured,,,,,,,,,0.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 13.2701 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,uncertainty,752,True,2.047970961716387,measured,0.0845670369642517,0.015432963035748301,-0.06189605102243593,-0.25176160025716476,0.05040426489014118,-0.052954892300651805,-0.2163621851677128,0.06837323226481765,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,criticality_cheap,752,True,12.259189204779593,measured,0.00761801930675574,0.09238198069324427,0.006621644907676515,-0.017955253625308094,0.05776078832670942,0.010606069111077887,-0.04035258999910083,0.08589960220156118,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,criticality_gt,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,dE_exact,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,PKL,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,TIP,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,random,752,True,0.0,none,0.20000000000000004,-2.7755575615628914e-17,-0.00581607072770557,-0.12295016458068686,0.07309290750341275,0.0,0.0,0.0,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,oracle,752,True,0.0,none,0.20000000000000004,-2.7755575615628914e-17,1.0,1.0,1.0,1.0120956076178775,0.9269070924965873,1.1229501645806867,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,gate_ridge,752,False,34.166678242506144,measured,,,,,,,,,0.0,"infeasible: allocator overhead 34.1667 mJ per input exceeds the budget headroom b - C_c = 26.5402 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,gate_gbm,752,False,169.10384636259192,measured,,,,,,,,,0.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 26.5402 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,uncertainty,752,True,2.047970961716387,measured,0.18456703696425172,0.015432963035748287,-0.019058730670200308,-0.4119080980859309,0.11649940433603707,-0.07537699193276615,-0.34257274708595076,0.10982040359192351,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,criticality_cheap,752,True,12.259189204779593,measured,0.10761801930675576,0.09238198069324426,-0.17768430606588184,-0.4697621662580215,0.006274640233163239,-0.1897414670951853,-0.4041844379550049,0.004610106405837165,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,criticality_gt,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,dE_exact,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,PKL,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,TIP,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,random,752,True,0.0,none,0.30000000000000004,-5.551115123125783e-17,-0.008724106091558357,-0.18443548899695944,0.1082273759674377,0.0,0.0,0.0,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,oracle,752,True,0.0,none,0.30000000000000004,-5.551115123125783e-17,1.0,1.0,1.0,1.018267397241176,0.8917726240325623,1.1844354889969595,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,gate_ridge,752,True,34.166678242506144,measured,0.042529023981383314,0.2574709760186167,0.10686047598931009,-0.10721093836226284,0.30710096286429955,0.10169394720954057,-0.10642521691144681,0.33881257388830976,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,gate_gbm,752,False,169.10384636259192,measured,,,,,,,,,0.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 39.8103 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,uncertainty,752,True,2.047970961716387,measured,0.28456703696425173,0.01543296303574826,-0.16442742688510048,-0.5810815458057196,0.14486125037407238,-0.14825929054619535,-0.44757778661077496,0.12787568410847075,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,criticality_cheap,752,True,12.259189204779593,measured,0.20761801930675577,0.09238198069324421,-0.273048871135318,-0.6553168771139285,-0.0003682439043007143,-0.2643883415548491,-0.5500683458430529,-0.01875988012659962,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,criticality_gt,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,dE_exact,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,PKL,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,TIP,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,random,752,True,0.0,none,0.5,0.0,-0.014578950624115298,-0.3073856535776463,0.1805345634709499,0.0,0.0,0.0,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,oracle,752,True,0.0,none,0.5,0.0,1.0,1.0,1.0,1.0304816027119086,0.8194654365290501,1.3073856535776462,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,gate_ridge,752,True,34.166678242506144,measured,0.24252902398138323,0.2574709760186168,-0.1476378243136016,-0.5879489029339315,0.18504816963554163,-0.10315660163744747,-0.4412108476373774,0.23328324427920727,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,gate_gbm,752,False,169.10384636259192,measured,,,,,,,,,0.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 66.3505 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,uncertainty,752,True,2.047970961716387,measured,0.4845670369642517,0.015432963035748315,-0.10354901069233537,-0.671853975672431,0.29608704269692077,-0.09693870241168068,-0.4541697617903351,0.20206017630622022,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,criticality_cheap,752,True,12.259189204779593,measured,0.40761801930675573,0.09238198069324427,-0.19630384401175646,-0.7017278806398417,0.11842268816581579,-0.20495907122628115,-0.5330142094265881,0.10203656849542848,0.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,criticality_gt,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,dE_exact,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,PKL,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,TIP,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,random,752,True,0.0,none,0.10000000000000002,-1.3877787807814457e-17,0.029564734912751082,-0.031407344165985326,0.06327128997374072,0.0,0.0,0.0,0.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,oracle,752,True,0.0,none,0.10000000000000002,-1.3877787807814457e-17,1.0,1.0,1.0,0.9722168241906634,0.9367287100262593,1.0314073441659852,0.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,gate_ridge,752,False,34.166678242506144,measured,,,,,,,,,0.0,"infeasible: allocator overhead 34.1667 mJ per input exceeds the budget headroom b - C_c = 13.2701 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,gate_gbm,752,False,169.10384636259192,measured,,,,,,,,,0.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 13.2701 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,uncertainty,752,True,2.047970961716387,measured,0.0845670369642517,0.015432963035748301,-0.013166963092896439,-0.11650217667856651,0.08182696525989464,-0.03749589994053864,-0.1347962517857621,0.05329101740553141,0.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,criticality_cheap,752,True,12.259189204779593,measured,0.00761801930675574,0.09238198069324427,0.0043669986842533644,-0.00835857678436426,0.05741654076182976,-0.02015213353918732,-0.05654008434181421,0.04336768745702018,0.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,criticality_gt,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,dE_exact,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,PKL,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,TIP,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,random,752,True,0.0,none,0.20000000000000004,-2.7755575615628914e-17,0.059129469825502164,-0.0628221237171677,0.12518847364229072,0.0,0.0,0.0,0.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,oracle,752,True,0.0,none,0.20000000000000004,-2.7755575615628914e-17,1.0,1.0,1.0,0.944818093807103,0.8748115263577093,1.0628221237171678,0.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,gate_ridge,752,False,34.166678242506144,measured,,,,,,,,,0.0,"infeasible: allocator overhead 34.1667 mJ per input exceeds the budget headroom b - C_c = 26.5402 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,gate_gbm,752,False,169.10384636259192,measured,,,,,,,,,0.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 26.5402 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,uncertainty,752,True,2.047970961716387,measured,0.18456703696425172,0.015432963035748287,0.054620678769365785,-0.32468035363658704,0.23951072274536006,-0.039867830450905146,-0.3081617860775398,0.15628675281570273,0.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,criticality_cheap,752,True,12.259189204779593,measured,0.10761801930675576,0.09238198069324426,-0.07757944140434776,-0.4849317071327257,0.1537614455972315,-0.1568642400387375,-0.4399661853002683,0.06835886573740284,0.0,,primary,module
